,date,Continent,Country,new_cases,new_deaths
115,2020-04-24,Europe,ITA,2646.0,464.0
116,2020-04-25,Europe,ITA,3021.0,420.0
117,2020-04-26,Europe,ITA,2357.0,415.0
118,2020-04-27,Europe,ITA,2324.0,260.0
119,2020-04-28,Europe,ITA,1739.0,333.0
120,2020-04-29,Europe,ITA,2091.0,382.0
121,2020-04-30,Europe,ITA,2086.0,323.0
122,2020-05-01,Europe,ITA,1872.0,285.0
123,2020-05-02,Europe,ITA,1965.0,269.0
124,2020-05-03,Europe,ITA,1900.0,474.0
125,2020-05-04,Europe,ITA,1389.0,174.0
126,2020-05-05,Europe,ITA,1221.0,195.0
127,2020-05-06,Europe,ITA,1075.0,236.0
128,2020-05-07,Europe,ITA,1444.0,369.0
129,2020-05-08,Europe,ITA,1401.0,274.0
130,2020-05-09,Europe,ITA,1327.0,243.0
131,2020-05-10,Europe,ITA,1083.0,194.0
132,2020-05-11,Europe,ITA,802.0,165.0
133,2020-05-12,Europe,ITA,744.0,179.0
134,2020-05-13,Europe,ITA,1402.0,172.0
135,2020-05-14,Europe,ITA,888.0,195.0
136,2020-05-15,Europe,ITA,992.0,262.0
137,2020-05-16,Europe,ITA,789.0,242.0
138,2020-05-17,Europe,ITA,875.0,153.0
139,2020-05-18,Europe,ITA,675.0,145.0
140,2020-05-19,Europe,ITA,451.0,99.0
141,2020-05-20,Europe,ITA,813.0,162.0
142,2020-05-21,Europe,ITA,665.0,161.0
143,2020-05-22,Europe,ITA,642.0,156.0
144,2020-05-23,Europe,ITA,652.0,130.0
145,2020-05-24,Europe,ITA,669.0,119.0
146,2020-05-25,Europe,ITA,531.0,50.0
147,2020-05-26,Europe,ITA,300.0,92.0
148,2020-05-27,Europe,ITA,397.0,78.0
149,2020-05-28,Europe,ITA,584.0,117.0
150,2020-05-29,Europe,ITA,593.0,70.0
151,2020-05-30,Europe,ITA,516.0,87.0
152,2020-05-31,Europe,ITA,416.0,111.0
153,2020-06-01,Europe,ITA,355.0,75.0
154,2020-06-02,Europe,ITA,178.0,60.0
155,2020-06-03,Europe,ITA,318.0,55.0
156,2020-06-04,Europe,ITA,321.0,71.0
157,2020-06-05,Europe,ITA,177.0,88.0
158,2020-06-06,Europe,ITA,518.0,85.0
159,2020-06-07,Europe,ITA,270.0,72.0
160,2020-06-08,Europe,ITA,197.0,53.0
161,2020-06-09,Europe,ITA,280.0,65.0
162,2020-06-10,Europe,ITA,283.0,79.0
163,2020-06-11,Europe,ITA,202.0,71.0
164,2020-06-12,Europe,ITA,379.0,53.0
165,2020-06-13,Europe,ITA,163.0,56.0
166,2020-06-14,Europe,ITA,346.0,78.0
167,2020-06-15,Europe,ITA,338.0,44.0
168,2020-06-16,Europe,ITA,301.0,26.0
169,2020-06-17,Europe,ITA,210.0,34.0
170,2020-06-18,Europe,ITA,328.0,43.0
171,2020-06-19,Europe,ITA,331.0,66.0
172,2020-06-20,Europe,ITA,-148.0,47.0
173,2020-06-21,Europe,ITA,264.0,49.0
174,2020-06-22,Europe,ITA,224.0,24.0
175,2020-06-23,Europe,ITA,221.0,23.0
176,2020-06-24,Europe,ITA,113.0,18.0
177,2020-06-25,Europe,ITA,577.0,-31.0
178,2020-06-26,Europe,ITA,296.0,34.0
179,2020-06-27,Europe,ITA,255.0,30.0
180,2020-06-28,Europe,ITA,175.0,8.0
181,2020-06-29,Europe,ITA,174.0,22.0
182,2020-06-30,Europe,ITA,126.0,6.0
183,2020-07-01,Europe,ITA,142.0,23.0
184,2020-07-02,Europe,ITA,182.0,21.0
185,2020-07-03,Europe,ITA,201.0,30.0
186,2020-07-04,Europe,ITA,223.0,15.0
187,2020-07-05,Europe,ITA,235.0,21.0
188,2020-07-06,Europe,ITA,192.0,7.0
189,2020-07-07,Europe,ITA,208.0,8.0
190,2020-07-08,Europe,ITA,137.0,30.0
191,2020-07-09,Europe,ITA,193.0,15.0
192,2020-07-10,Europe,ITA,214.0,12.0
193,2020-07-11,Europe,ITA,276.0,12.0
194,2020-07-12,Europe,ITA,188.0,7.0
195,2020-07-13,Europe,ITA,234.0,9.0
196,2020-07-14,Europe,ITA,169.0,13.0
197,2020-07-15,Europe,ITA,114.0,17.0
198,2020-07-16,Europe,ITA,162.0,13.0
199,2020-07-17,Europe,ITA,230.0,20.0
200,2020-07-18,Europe,ITA,231.0,11.0
201,2020-07-19,Europe,ITA,249.0,14.0
202,2020-07-20,Europe,ITA,218.0,3.0
203,2020-07-21,Europe,ITA,190.0,13.0
204,2020-07-22,Europe,ITA,128.0,15.0
0,2019-12-31,Europe,NLD,0.0,0.0
1,2020-01-01,Europe,NLD,0.0,0.0
2,2020-01-02,Europe,NLD,0.0,0.0
3,2020-01-03,Europe,NLD,0.0,0.0
4,2020-01-04,Europe,NLD,0.0,0.0
5,2020-01-05,Europe,NLD,0.0,0.0
6,2020-01-06,Europe,NLD,0.0,0.0
7,2020-01-07,Europe,NLD,0.0,0.0
8,2020-01-08,Europe,NLD,0.0,0.0
9,2020-01-09,Europe,NLD,0.0,0.0
10,2020-01-10,Europe,NLD,0.0,0.0
11,2020-01-11,Europe,NLD,0.0,0.0
12,2020-01-12,Europe,NLD,0.0,0.0
13,2020-01-13,Europe,NLD,0.0,0.0
14,2020-01-14,Europe,NLD,0.0,0.0
15,2020-01-15,Europe,NLD,0.0,0.0
16,2020-01-16,Europe,NLD,0.0,0.0
17,2020-01-17,Europe,NLD,0.0,0.0
18,2020-01-18,Europe,NLD,0.0,0.0
19,2020-01-19,Europe,NLD,0.0,0.0
20,2020-01-20,Europe,NLD,0.0,0.0
21,2020-01-21,Europe,NLD,0.0,0.0
22,2020-01-22,Europe,NLD,0.0,0.0
23,2020-01-23,Europe,NLD,0.0,0.0
24,2020-01-24,Europe,NLD,0.0,0.0
25,2020-01-25,Europe,NLD,0.0,0.0
26,2020-01-26,Europe,NLD,0.0,0.0
27,2020-01-27,Europe,NLD,0.0,0.0
28,2020-01-28,Europe,NLD,0.0,0.0
29,2020-01-29,Europe,NLD,0.0,0.0
30,2020-01-30,Europe,NLD,0.0,0.0
31,2020-01-31,Europe,NLD,0.0,0.0
32,2020-02-01,Europe,NLD,0.0,0.0
33,2020-02-02,Europe,NLD,0.0,0.0
34,2020-02-03,Europe,NLD,0.0,0.0
35,2020-02-04,Europe,NLD,0.0,0.0
36,2020-02-05,Europe,NLD,0.0,0.0
37,2020-02-06,Europe,NLD,0.0,0.0
38,2020-02-07,Europe,NLD,0.0,0.0
39,2020-02-08,Europe,NLD,0.0,0.0
40,2020-02-09,Europe,NLD,0.0,0.0
41,2020-02-10,Europe,NLD,0.0,0.0
42,2020-02-11,Europe,NLD,0.0,0.0
43,2020-02-12,Europe,NLD,0.0,0.0
44,2020-02-13,Europe,NLD,0.0,0.0
45,2020-02-14,Europe,NLD,0.0,0.0
46,2020-02-15,Europe,NLD,0.0,0.0
47,2020-02-16,Europe,NLD,0.0,0.0
48,2020-02-17,Europe,NLD,0.0,0.0
49,2020-02-18,Europe,NLD,0.0,0.0
50,2020-02-19,Europe,NLD,0.0,0.0
51,2020-02-20,Europe,NLD,0.0,0.0
52,2020-02-21,Europe,NLD,0.0,0.0
53,2020-02-22,Europe,NLD,0.0,0.0
54,2020-02-23,Europe,NLD,0.0,0.0
55,2020-02-24,Europe,NLD,0.0,0.0
56,2020-02-25,Europe,NLD,0.0,0.0
57,2020-02-26,Europe,NLD,0.0,0.0
58,2020-02-27,Europe,NLD,0.0,0.0
59,2020-02-28,Europe,NLD,1.0,0.0
60,2020-02-29,Europe,NLD,1.0,0.0
61,2020-03-01,Europe,NLD,5.0,0.0
62,2020-03-02,Europe,NLD,6.0,0.0
63,2020-03-03,Europe,NLD,5.0,0.0
64,2020-03-04,Europe,NLD,10.0,0.0
65,2020-03-05,Europe,NLD,10.0,0.0
66,2020-03-06,Europe,NLD,44.0,0.0
67,2020-03-07,Europe,NLD,46.0,1.0
68,2020-03-08,Europe,NLD,60.0,0.0
69,2020-03-09,Europe,NLD,77.0,2.0
70,2020-03-10,Europe,NLD,56.0,0.0
71,2020-03-11,Europe,NLD,61.0,1.0
72,2020-03-12,Europe,NLD,121.0,1.0
73,2020-03-13,Europe,NLD,111.0,0.0
74,2020-03-14,Europe,NLD,190.0,0.0
75,2020-03-15,Europe,NLD,155.0,7.0
76,2020-03-16,Europe,NLD,176.0,8.0
77,2020-03-17,Europe,NLD,278.0,4.0
78,2020-03-18,Europe,NLD,292.0,19.0
79,2020-03-19,Europe,NLD,346.0,15.0
80,2020-03-20,Europe,NLD,409.0,18.0
81,2020-03-21,Europe,NLD,534.0,30.0
82,2020-03-22,Europe,NLD,637.0,30.0
83,2020-03-23,Europe,NLD,573.0,43.0
84,2020-03-24,Europe,NLD,545.0,34.0
85,2020-03-25,Europe,NLD,811.0,63.0
86,2020-03-26,Europe,NLD,852.0,80.0
87,2020-03-27,Europe,NLD,1019.0,78.0
88,2020-03-28,Europe,NLD,1172.0,112.0
89,2020-03-29,Europe,NLD,1159.0,93.0
90,2020-03-30,Europe,NLD,1104.0,132.0
91,2020-03-31,Europe,NLD,884.0,93.0
92,2020-04-01,Europe,NLD,845.0,175.0
93,2020-04-02,Europe,NLD,1019.0,134.0
94,2020-04-03,Europe,NLD,1083.0,166.0
95,2020-04-04,Europe,NLD,1026.0,148.0
96,2020-04-05,Europe,NLD,904.0,164.0
97,2020-04-06,Europe,NLD,1224.0,115.0
98,2020-04-07,Europe,NLD,952.0,101.0
99,2020-04-08,Europe,NLD,777.0,234.0
100,2020-04-09,Europe,NLD,969.0,147.0
101,2020-04-10,Europe,NLD,1213.0,148.0
102,2020-04-11,Europe,NLD,1335.0,115.0
103,2020-04-12,Europe,NLD,1316.0,132.0
104,2020-04-13,Europe,NLD,1174.0,94.0
105,2020-04-14,Europe,NLD,964.0,86.0
106,2020-04-15,Europe,NLD,868.0,122.0
107,2020-04-16,Europe,NLD,734.0,189.0
108,2020-04-17,Europe,NLD,1061.0,181.0
109,2020-04-18,Europe,NLD,1235.0,144.0
110,2020-04-19,Europe,NLD,1140.0,142.0
111,2020-04-20,Europe,NLD,1066.0,83.0
112,2020-04-21,Europe,NLD,750.0,67.0
113,2020-04-22,Europe,NLD,729.0,165.0
114,2020-04-23,Europe,NLD,708.0,138.0
115,2020-04-24,Europe,NLD,887.0,123.0
116,2020-04-25,Europe,NLD,806.0,112.0
117,2020-04-26,Europe,NLD,655.0,120.0
118,2020-04-27,Europe,NLD,655.0,66.0
119,2020-04-28,Europe,NLD,400.0,43.0
120,2020-04-29,Europe,NLD,171.0,48.0
121,2020-04-30,Europe,NLD,386.0,145.0
122,2020-05-01,Europe,NLD,514.0,84.0
123,2020-05-02,Europe,NLD,475.0,98.0
124,2020-05-03,Europe,NLD,445.0,94.0
125,2020-05-04,Europe,NLD,335.0,69.0
126,2020-05-05,Europe,NLD,199.0,26.0
127,2020-05-06,Europe,NLD,317.0,86.0
128,2020-05-07,Europe,NLD,232.0,36.0
129,2020-05-08,Europe,NLD,455.0,84.0
130,2020-05-09,Europe,NLD,319.0,71.0
131,2020-05-10,Europe,NLD,289.0,63.0
132,2020-05-11,Europe,NLD,245.0,18.0
133,2020-05-12,Europe,NLD,161.0,16.0
134,2020-05-13,Europe,NLD,196.0,54.0
135,2020-05-14,Europe,NLD,227.0,52.0
136,2020-05-15,Europe,NLD,270.0,28.0
137,2020-05-16,Europe,NLD,200.0,53.0
138,2020-05-17,Europe,NLD,189.0,27.0
139,2020-05-18,Europe,NLD,125.0,10.0
140,2020-05-19,Europe,NLD,146.0,14.0
141,2020-05-20,Europe,NLD,108.0,21.0
142,2020-05-21,Europe,NLD,198.0,33.0
143,2020-05-22,Europe,NLD,253.0,27.0
144,2020-05-23,Europe,NLD,188.0,13.0
145,2020-05-24,Europe,NLD,176.0,23.0
146,2020-05-25,Europe,NLD,172.0,11.0
147,2020-05-26,Europe,NLD,209.0,8.0
148,2020-05-27,Europe,NLD,133.0,26.0
149,2020-05-28,Europe,NLD,190.0,15.0
150,2020-05-29,Europe,NLD,182.0,32.0
151,2020-05-30,Europe,NLD,176.0,28.0
152,2020-05-31,Europe,NLD,131.0,20.0
153,2020-06-01,Europe,NLD,185.0,5.0
154,2020-06-02,Europe,NLD,103.0,6.0
155,2020-06-03,Europe,NLD,102.0,5.0
156,2020-06-04,Europe,NLD,86.0,10.0
157,2020-06-05,Europe,NLD,209.0,13.0
158,2020-06-06,Europe,NLD,210.0,15.0
159,2020-06-07,Europe,NLD,183.0,6.0
160,2020-06-08,Europe,NLD,239.0,2.0
161,2020-06-09,Europe,NLD,165.0,3.0
162,2020-06-10,Europe,NLD,164.0,15.0
163,2020-06-11,Europe,NLD,184.0,11.0
164,2020-06-12,Europe,NLD,164.0,2.0
165,2020-06-13,Europe,NLD,210.0,9.0
166,2020-06-14,Europe,NLD,179.0,4.0
167,2020-06-15,Europe,NLD,143.0,2.0
168,2020-06-16,Europe,NLD,0.0,0.0
169,2020-06-17,Europe,NLD,304.0,11.0
170,2020-06-18,Europe,NLD,117.0,4.0
171,2020-06-19,Europe,NLD,115.0,4.0
172,2020-06-20,Europe,NLD,107.0,3.0
173,2020-06-21,Europe,NLD,76.0,8.0
174,2020-06-22,Europe,NLD,91.0,1.0
175,2020-06-23,Europe,NLD,65.0,0.0
176,2020-06-24,Europe,NLD,64.0,5.0
177,2020-06-25,Europe,NLD,82.0,2.0
178,2020-06-26,Europe,NLD,110.0,3.0
179,2020-06-27,Europe,NLD,91.0,3.0
180,2020-06-28,Europe,NLD,69.0,2.0
181,2020-06-29,Europe,NLD,73.0,0.0
182,2020-06-30,Europe,NLD,76.0,2.0
183,2020-07-01,Europe,NLD,50.0,6.0
184,2020-07-02,Europe,NLD,62.0,2.0
185,2020-07-03,Europe,NLD,77.0,3.0
186,2020-07-04,Europe,NLD,75.0,2.0
187,2020-07-05,Europe,NLD,61.0,6.0
188,2020-07-06,Europe,NLD,73.0,1.0
189,2020-07-07,Europe,NLD,36.0,1.0
190,2020-07-08,Europe,NLD,37.0,4.0
191,2020-07-09,Europe,NLD,52.0,3.0
192,2020-07-10,Europe,NLD,52.0,0.0
193,2020-07-11,Europe,NLD,42.0,0.0
194,2020-07-12,Europe,NLD,81.0,0.0
195,2020-07-13,Europe,NLD,101.0,0.0
196,2020-07-14,Europe,NLD,71.0,0.0
197,2020-07-15,Europe,NLD,53.0,0.0
198,2020-07-16,Europe,NLD,106.0,1.0
199,2020-07-17,Europe,NLD,99.0,0.0
200,2020-07-18,Europe,NLD,103.0,0.0
201,2020-07-19,Europe,NLD,127.0,0.0
202,2020-07-20,Europe,NLD,144.0,0.0
203,2020-07-21,Europe,NLD,185.0,0.0
204,2020-07-22,Europe,NLD,163.0,0.0
0,2019-12-31,Europe,NOR,0.0,0.0
1,2020-01-01,Europe,NOR,0.0,0.0
2,2020-01-02,Europe,NOR,0.0,0.0
3,2020-01-03,Europe,NOR,0.0,0.0
4,2020-01-04,Europe,NOR,0.0,0.0
5,2020-01-05,Europe,NOR,0.0,0.0
6,2020-01-06,Europe,NOR,0.0,0.0
7,2020-01-07,Europe,NOR,0.0,0.0
8,2020-01-08,Europe,NOR,0.0,0.0
9,2020-01-09,Europe,NOR,0.0,0.0
10,2020-01-10,Europe,NOR,0.0,0.0
11,2020-01-11,Europe,NOR,0.0,0.0
12,2020-01-12,Europe,NOR,0.0,0.0
13,2020-01-13,Europe,NOR,0.0,0.0
14,2020-01-14,Europe,NOR,0.0,0.0
15,2020-01-15,Europe,NOR,0.0,0.0
16,2020-01-16,Europe,NOR,0.0,0.0
17,2020-01-17,Europe,NOR,0.0,0.0
18,2020-01-18,Europe,NOR,0.0,0.0
19,2020-01-19,Europe,NOR,0.0,0.0
20,2020-01-20,Europe,NOR,0.0,0.0
21,2020-01-21,Europe,NOR,0.0,0.0
22,2020-01-22,Europe,NOR,0.0,0.0
23,2020-01-23,Europe,NOR,0.0,0.0
24,2020-01-24,Europe,NOR,0.0,0.0
25,2020-01-25,Europe,NOR,0.0,0.0
26,2020-01-26,Europe,NOR,0.0,0.0
27,2020-01-27,Europe,NOR,0.0,0.0
28,2020-01-28,Europe,NOR,0.0,0.0
29,2020-01-29,Europe,NOR,0.0,0.0
30,2020-01-30,Europe,NOR,0.0,0.0
31,2020-01-31,Europe,NOR,0.0,0.0
32,2020-02-01,Europe,NOR,0.0,0.0
33,2020-02-02,Europe,NOR,0.0,0.0
34,2020-02-03,Europe,NOR,0.0,0.0
35,2020-02-04,Europe,NOR,0.0,0.0
36,2020-02-05,Europe,NOR,0.0,0.0
37,2020-02-06,Europe,NOR,0.0,0.0
38,2020-02-07,Europe,NOR,0.0,0.0
39,2020-02-08,Europe,NOR,0.0,0.0
40,2020-02-09,Europe,NOR,0.0,0.0
41,2020-02-10,Europe,NOR,0.0,0.0
42,2020-02-11,Europe,NOR,0.0,0.0
43,2020-02-12,Europe,NOR,0.0,0.0
44,2020-02-13,Europe,NOR,0.0,0.0
45,2020-02-14,Europe,NOR,0.0,0.0
46,2020-02-15,Europe,NOR,0.0,0.0
47,2020-02-16,Europe,NOR,0.0,0.0
48,2020-02-17,Europe,NOR,0.0,0.0
49,2020-02-18,Europe,NOR,0.0,0.0
50,2020-02-19,Europe,NOR,0.0,0.0
51,2020-02-20,Europe,NOR,0.0,0.0
52,2020-02-21,Europe,NOR,0.0,0.0
53,2020-02-22,Europe,NOR,0.0,0.0
54,2020-02-23,Europe,NOR,0.0,0.0
55,2020-02-24,Europe,NOR,0.0,0.0
56,2020-02-25,Europe,NOR,0.0,0.0
57,2020-02-26,Europe,NOR,0.0,0.0
58,2020-02-27,Europe,NOR,1.0,0.0
59,2020-02-28,Europe,NOR,3.0,0.0
60,2020-02-29,Europe,NOR,2.0,0.0
61,2020-03-01,Europe,NOR,9.0,0.0
62,2020-03-02,Europe,NOR,4.0,0.0
63,2020-03-03,Europe,NOR,6.0,0.0
64,2020-03-04,Europe,NOR,8.0,0.0
65,2020-03-05,Europe,NOR,23.0,0.0
66,2020-03-06,Europe,NOR,30.0,0.0
67,2020-03-07,Europe,NOR,27.0,0.0
68,2020-03-08,Europe,NOR,34.0,0.0
69,2020-03-09,Europe,NOR,22.0,0.0
70,2020-03-10,Europe,NOR,23.0,0.0
71,2020-03-11,Europe,NOR,85.0,0.0
72,2020-03-12,Europe,NOR,212.0,0.0
73,2020-03-13,Europe,NOR,132.0,1.0
74,2020-03-14,Europe,NOR,0.0,0.0
75,2020-03-15,Europe,NOR,286.0,0.0
76,2020-03-16,Europe,NOR,170.0,0.0
77,2020-03-17,Europe,NOR,92.0,2.0
78,2020-03-18,Europe,NOR,139.0,0.0
79,2020-03-19,Europe,NOR,115.0,0.0
80,2020-03-20,Europe,NOR,129.0,3.0
81,2020-03-21,Europe,NOR,190.0,1.0
82,2020-03-22,Europe,NOR,184.0,0.0
83,2020-03-23,Europe,NOR,206.0,0.0
84,2020-03-24,Europe,NOR,239.0,1.0
85,2020-03-25,Europe,NOR,195.0,2.0
86,2020-03-26,Europe,NOR,350.0,2.0
87,2020-03-27,Europe,NOR,240.0,2.0
88,2020-03-28,Europe,NOR,425.0,2.0
89,2020-03-29,Europe,NOR,264.0,4.0
90,2020-03-30,Europe,NOR,257.0,2.0
91,2020-03-31,Europe,NOR,124.0,4.0
92,2020-04-01,Europe,NOR,221.0,2.0
93,2020-04-02,Europe,NOR,218.0,4.0
94,2020-04-03,Europe,NOR,270.0,10.0
95,2020-04-04,Europe,NOR,273.0,2.0
96,2020-04-05,Europe,NOR,302.0,6.0
97,2020-04-06,Europe,NOR,130.0,8.0
98,2020-04-07,Europe,NOR,115.0,1.0
99,2020-04-08,Europe,NOR,108.0,10.0
100,2020-04-09,Europe,NOR,147.0,11.0
101,2020-04-10,Europe,NOR,150.0,8.0
102,2020-04-11,Europe,NOR,84.0,4.0
103,2020-04-12,Europe,NOR,76.0,6.0
104,2020-04-13,Europe,NOR,95.0,5.0
105,2020-04-14,Europe,NOR,73.0,11.0
106,2020-04-15,Europe,NOR,78.0,13.0
107,2020-04-16,Europe,NOR,111.0,3.0
108,2020-04-17,Europe,NOR,114.0,6.0
109,2020-04-18,Europe,NOR,0.0,0.0
110,2020-04-19,Europe,NOR,193.0,12.0
111,2020-04-20,Europe,NOR,84.0,6.0
112,2020-04-21,Europe,NOR,45.0,0.0
113,2020-04-22,Europe,NOR,53.0,9.0
114,2020-04-23,Europe,NOR,84.0,6.0
115,2020-04-24,Europe,NOR,95.0,11.0
116,2020-04-25,Europe,NOR,63.0,11.0
117,2020-04-26,Europe,NOR,59.0,2.0
118,2020-04-27,Europe,NOR,38.0,0.0
119,2020-04-28,Europe,NOR,28.0,0.0
120,2020-04-29,Europe,NOR,72.0,2.0
121,2020-04-30,Europe,NOR,62.0,7.0
122,2020-05-01,Europe,NOR,43.0,2.0
123,2020-05-02,Europe,NOR,49.0,0.0
124,2020-05-03,Europe,NOR,0.0,0.0
125,2020-05-04,Europe,NOR,50.0,4.0
126,2020-05-05,Europe,NOR,38.0,0.0
127,2020-05-06,Europe,NOR,56.0,1.0
128,2020-05-07,Europe,NOR,50.0,0.0
129,2020-05-08,Europe,NOR,42.0,0.0
130,2020-05-09,Europe,NOR,39.0,4.0
131,2020-05-10,Europe,NOR,35.0,0.0
132,2020-05-11,Europe,NOR,30.0,4.0
133,2020-05-12,Europe,NOR,7.0,7.0
134,2020-05-13,Europe,NOR,29.0,4.0
135,2020-05-14,Europe,NOR,23.0,1.0
136,2020-05-15,Europe,NOR,17.0,3.0
137,2020-05-16,Europe,NOR,22.0,0.0
138,2020-05-17,Europe,NOR,0.0,0.0
139,2020-05-18,Europe,NOR,0.0,0.0
140,2020-05-19,Europe,NOR,52.0,1.0
141,2020-05-20,Europe,NOR,8.0,0.0
142,2020-05-21,Europe,NOR,11.0,1.0
143,2020-05-22,Europe,NOR,0.0,0.0
144,2020-05-23,Europe,NOR,41.0,1.0
145,2020-05-24,Europe,NOR,0.0,0.0
146,2020-05-25,Europe,NOR,0.0,0.0
147,2020-05-26,Europe,NOR,43.0,0.0
148,2020-05-27,Europe,NOR,12.0,0.0
149,2020-05-28,Europe,NOR,19.0,0.0
150,2020-05-29,Europe,NOR,18.0,1.0
151,2020-05-30,Europe,NOR,10.0,0.0
152,2020-05-31,Europe,NOR,0.0,0.0
153,2020-06-01,Europe,NOR,0.0,0.0
154,2020-06-02,Europe,NOR,0.0,0.0
155,2020-06-03,Europe,NOR,35.0,1.0
156,2020-06-04,Europe,NOR,0.0,0.0
157,2020-06-05,Europe,NOR,31.0,1.0
158,2020-06-06,Europe,NOR,27.0,0.0
159,2020-06-07,Europe,NOR,0.0,0.0
160,2020-06-08,Europe,NOR,0.0,0.0
161,2020-06-09,Europe,NOR,43.0,1.0
162,2020-06-10,Europe,NOR,16.0,0.0
163,2020-06-11,Europe,NOR,13.0,0.0
164,2020-06-12,Europe,NOR,18.0,3.0
165,2020-06-13,Europe,NOR,12.0,0.0
166,2020-06-14,Europe,NOR,0.0,0.0
167,2020-06-15,Europe,NOR,0.0,0.0
168,2020-06-16,Europe,NOR,25.0,0.0
169,2020-06-17,Europe,NOR,0.0,0.0
170,2020-06-18,Europe,NOR,29.0,1.0
171,2020-06-19,Europe,NOR,32.0,1.0
172,2020-06-20,Europe,NOR,0.0,0.0
173,2020-06-21,Europe,NOR,16.0,0.0
174,2020-06-22,Europe,NOR,0.0,0.0
175,2020-06-23,Europe,NOR,37.0,4.0
176,2020-06-24,Europe,NOR,6.0,0.0
177,2020-06-25,Europe,NOR,26.0,1.0
178,2020-06-26,Europe,NOR,16.0,0.0
179,2020-06-27,Europe,NOR,22.0,0.0
180,2020-06-28,Europe,NOR,0.0,0.0
181,2020-06-29,Europe,NOR,0.0,0.0
182,2020-06-30,Europe,NOR,40.0,0.0
183,2020-07-01,Europe,NOR,10.0,1.0
184,2020-07-02,Europe,NOR,22.0,1.0
185,2020-07-03,Europe,NOR,8.0,0.0
186,2020-07-04,Europe,NOR,0.0,0.0
187,2020-07-05,Europe,NOR,0.0,0.0
188,2020-07-06,Europe,NOR,0.0,0.0
189,2020-07-07,Europe,NOR,35.0,0.0
190,2020-07-08,Europe,NOR,6.0,0.0
191,2020-07-09,Europe,NOR,11.0,0.0
192,2020-07-10,Europe,NOR,7.0,1.0
193,2020-07-11,Europe,NOR,11.0,0.0
194,2020-07-12,Europe,NOR,0.0,0.0
195,2020-07-13,Europe,NOR,0.0,0.0
196,2020-07-14,Europe,NOR,16.0,1.0
197,2020-07-15,Europe,NOR,3.0,0.0
198,2020-07-16,Europe,NOR,17.0,0.0
199,2020-07-17,Europe,NOR,10.0,1.0
200,2020-07-18,Europe,NOR,4.0,1.0
201,2020-07-19,Europe,NOR,0.0,0.0
202,2020-07-20,Europe,NOR,0.0,0.0
203,2020-07-21,Europe,NOR,13.0,0.0
204,2020-07-22,Europe,NOR,10.0,0.0
0,2019-12-31,Europe,RUS,0.0,0.0
1,2020-01-01,Europe,RUS,0.0,0.0
2,2020-01-02,Europe,RUS,0.0,0.0
3,2020-01-03,Europe,RUS,0.0,0.0
4,2020-01-04,Europe,RUS,0.0,0.0
5,2020-01-05,Europe,RUS,0.0,0.0
6,2020-01-06,Europe,RUS,0.0,0.0
7,2020-01-07,Europe,RUS,0.0,0.0
8,2020-01-08,Europe,RUS,0.0,0.0
9,2020-01-09,Europe,RUS,0.0,0.0
10,2020-01-10,Europe,RUS,0.0,0.0
11,2020-01-11,Europe,RUS,0.0,0.0
12,2020-01-12,Europe,RUS,0.0,0.0
13,2020-01-13,Europe,RUS,0.0,0.0
14,2020-01-14,Europe,RUS,0.0,0.0
15,2020-01-15,Europe,RUS,0.0,0.0
16,2020-01-16,Europe,RUS,0.0,0.0
17,2020-01-17,Europe,RUS,0.0,0.0
18,2020-01-18,Europe,RUS,0.0,0.0
19,2020-01-19,Europe,RUS,0.0,0.0
20,2020-01-20,Europe,RUS,0.0,0.0
21,2020-01-21,Europe,RUS,0.0,0.0
22,2020-01-22,Europe,RUS,0.0,0.0
23,2020-01-23,Europe,RUS,0.0,0.0
24,2020-01-24,Europe,RUS,0.0,0.0
25,2020-01-25,Europe,RUS,0.0,0.0
26,2020-01-26,Europe,RUS,0.0,0.0
27,2020-01-27,Europe,RUS,0.0,0.0
28,2020-01-28,Europe,RUS,0.0,0.0
29,2020-01-29,Europe,RUS,0.0,0.0
30,2020-01-30,Europe,RUS,0.0,0.0
31,2020-01-31,Europe,RUS,0.0,0.0
32,2020-02-01,Europe,RUS,2.0,0.0
33,2020-02-02,Europe,RUS,0.0,0.0
34,2020-02-03,Europe,RUS,0.0,0.0
35,2020-02-04,Europe,RUS,0.0,0.0
36,2020-02-05,Europe,RUS,0.0,0.0
37,2020-02-06,Europe,RUS,0.0,0.0
38,2020-02-07,Europe,RUS,0.0,0.0
39,2020-02-08,Europe,RUS,0.0,0.0
40,2020-02-09,Europe,RUS,0.0,0.0
41,2020-02-10,Europe,RUS,0.0,0.0
42,2020-02-11,Europe,RUS,0.0,0.0
43,2020-02-12,Europe,RUS,0.0,0.0
44,2020-02-13,Europe,RUS,0.0,0.0
45,2020-02-14,Europe,RUS,0.0,0.0
46,2020-02-15,Europe,RUS,0.0,0.0
47,2020-02-16,Europe,RUS,0.0,0.0
48,2020-02-17,Europe,RUS,0.0,0.0
49,2020-02-18,Europe,RUS,0.0,0.0
50,2020-02-19,Europe,RUS,0.0,0.0
51,2020-02-20,Europe,RUS,0.0,0.0
52,2020-02-21,Europe,RUS,0.0,0.0
53,2020-02-22,Europe,RUS,0.0,0.0
54,2020-02-23,Europe,RUS,0.0,0.0
55,2020-02-24,Europe,RUS,0.0,0.0
56,2020-02-25,Europe,RUS,0.0,0.0
